300050.SZ,世纪鼎利,,,,,,,0.4400,0.6600,0.9700,2.7800,1.7900,0.4100,0.0600,-0.3200,0.2000,0.4600
300051.SZ,三五互联,,,,,,,0.2200,0.7300,0.7100,0.8700,0.4500,0.1500,0.0200,0.0400,0.0200,-0.2400
300052.SZ,中青宝,,,,,,,0.0600,0.1200,0.4900,0.5500,0.2700,0.1100,0.1300,0.2000,-0.0800,0.2500
300053.SZ,欧比特,,,,,,,0.1340,0.3160,0.3380,0.4390,0.3130,0.1630,0.1270,0.1400,0.1250,0.2650
300054.SZ,鼎龙股份,,,,,,,0.1300,0.5800,0.6600,0.8600,0.7500,0.5800,0.4700,0.2700,0.3100,0.3600
300055.SZ,万邦达,,,,,,,0.0900,0.1380,1.0660,1.2280,0.5612,0.3303,0.4316,0.6143,0.8191,0.3945
300056.SZ,三维丝,,,,,,,0.0500,0.2600,0.3200,0.5800,0.4200,0.5400,0.0800,0.5300,0.3900,0.2100
300057.SZ,万顺股份,,,,,,,0.1704,0.3912,0.3762,0.5103,0.4045,0.1951,0.3058,0.3421,0.4255,0.1499
300058.SZ,蓝色光标,,,,,,,,,0.7900,0.8100,0.5200,0.6700,0.6200,1.0400,0.7500,0.0400
300059.SZ,东方财富,,,,,,,0.0100,0.3800,0.5600,0.7000,0.5100,0.5100,0.1100,0.0100,0.1370,1.0897
300061.SZ,康耐特,,,,,,,,0.3257,0.3256,0.4755,0.2800,0.1600,-0.0100,0.2184,0.2391,0.2100
300062.SZ,中能电气,,,,,,,,0.4500,0.4800,0.7200,0.6800,0.3600,0.2700,0.2600,0.2000,0.1300
300063.SZ,天龙集团,,,,,,,,0.4500,0.6000,0.7300,0.4100,0.2800,0.1400,0.1400,0.0077,0.2156
300064.SZ,豫金刚石,,,,,,,,0.4900,0.4400,0.4600,0.5300,0.4700,0.2000,0.1550,0.1009,0.1558
300065.SZ,海兰信,,,,,,,,0.5200,0.5900,0.7200,0.6200,0.4400,-0.1300,0.1100,0.0900,0.1700
300066.SZ,三川智慧,,,,,,,,1.2400,0.9400,1.6100,1.3500,0.6000,0.5000,0.6500,0.5000,0.3439
300067.SZ,安诺其,,,,,,,,0.8710,0.5018,0.5788,0.2765,0.2000,0.1400,0.3000,0.3084,0.1200
300068.SZ,南都电源,,,,,,,,0.3600,0.6300,0.8600,0.3600,0.2400,0.4200,0.2200,0.1800,0.3400
300069.SZ,金利华电,,,,,,,,0.3500,0.3600,0.5300,0.4800,0.2700,0.1400,0.2000,0.1300,0.0900
300070.SZ,碧水源,,,,,,,,0.6400,0.6800,0.9700,1.3100,1.0700,1.0200,0.9500,0.8800,1.2100
300071.SZ,华谊嘉信,,,,,,,136.8800,6.6800,3.2400,0.7100,0.7000,0.3600,0.2500,0.4000,0.2000,0.1900
300072.SZ,三聚环保,,,,,,,,0.2200,0.4500,0.7100,0.6500,0.4900,0.4600,0.4000,0.7900,1.1900
300073.SZ,当升科技,,,,,,,,0.4018,0.5697,0.6687,0.4700,-0.0046,0.0930,0.0606,-0.1600,0.0783
300074.SZ,华平股份,,,,,,,,0.8010,0.9190,1.4630,1.3200,0.5060,0.8160,0.4650,0.0940,0.0635
300075.SZ,数字政通,,,,,,,,0.4600,0.7200,0.9800,0.9800,0.6200,0.8600,0.7500,0.6300,0.3200
300076.SZ,GQY视讯,,,,,,,,0.7100,1.0100,1.3200,0.5300,0.2900,0.3100,0.0700,0.0900,0.0200
300077.SZ,国民技术,,,,,,,,0.2100,0.3600,1.4400,1.7700,0.4000,0.2000,0.0200,0.0400,0.3200
300078.SZ,思创医惠,,,,,,,,2.0900,2.7700,1.2000,1.3800,0.5600,0.4200,0.5100,0.4700,0.3400
300079.SZ,数码视讯,,,,,,,,0.9100,1.0300,1.1700,1.4500,0.9117,0.8000,0.4000,0.2700,0.1600
300080.SZ,易成新能,,,,,,,,0.2100,0.7300,0.9300,1.1849,0.4463,-0.1712,0.1984,0.0912,0.0127
300081.SZ,恒信移动,,,,,,,,0.4300,0.5500,0.8400,0.3900,0.2300,0.4800,-0.4100,0.0800,0.0800
300082.SZ,奥克股份,,,,,,,,0.5500,1.2400,2.1500,1.1900,0.6500,0.3700,0.2400,0.2700,-0.3100
300083.SZ,劲胜精密,,,,,,,,0.5000,0.5400,0.9300,0.8400,0.3300,0.4800,0.6400,0.3700,-2.1200
300084.SZ,海默科技,,,,,,,,0.4124,0.4311,0.5779,0.2953,0.1468,0.0249,0.1758,0.3093,0.0321
300085.SZ,银之杰,,,,,,,,0.5300,0.5000,0.6500,0.6321,0.1736,0.1503,0.1199,0.1130,0.1393
300086.SZ,康芝药业,,,,,,,,0.5100,0.6600,1.3000,1.5552,-0.0057,0.1129,0.0743,0.1969,0.1518
300087.SZ,荃银高科,,,,,,,,0.4000,0.6800,0.8800,0.6900,0.2000,0.2100,0.0700,0.0330,0.0699
300088.SZ,长信科技,,,,,,,,0.5000,0.5000,0.6400,1.0400,0.6100,0.6200,0.5400,0.3200,0.2100
300089.SZ,文化长城,,,,,,,,0.4100,0.4500,0.6000,0.3700,0.3800,0.1400,0.0200,0.0600,0.0800
300090.SZ,盛运环保,,,,,,,,0.4391,0.5315,0.5452,0.4800,0.2800,0.3300,0.6500,0.5420,0.6985
300091.SZ,金通灵,,,,,,,,0.3030,0.5790,0.8700,0.8245,0.2892,-0.0800,0.0122,0.0670,0.1600
300092.SZ,科新机电,,,,,,,,0.5000,0.5300,0.5400,0.4200,0.2900,0.0600,-0.3200,0.1200,-0.1802
300093.SZ,金刚玻璃,,,,,,,,0.4400,0.4300,0.4600,0.4300,0.2100,0.1300,0.0500,0.0900,0.0200
300094.SZ,国联水产,,,,,,,,0.3000,0.3200,0.4000,0.2900,0.0330,-0.6406,0.1610,0.6400,0.0644
300095.SZ,华伍股份,,,,,,,,1.1200,0.4900,0.8200,0.5100,0.1655,0.3124,0.6568,0.2049,0.1716
300096.SZ,易联众,,,,,,,,0.2200,0.3700,0.4900,0.4400,0.5000,0.3300,0.2300,0.1090,0.0500
300097.SZ,智云股份,,,,,,,,,0.4563,0.6343,0.5277,0.2302,0.0500,0.2300,0.1900,0.4300
300098.SZ,高新兴,,,,,,,,0.6500,0.8000,1.1500,0.6900,0.3400,-0.2300,0.3000,0.7000,0.1894
300099.SZ,尤洛卡,,,,,,,,1.4200,1.2200,1.5600,1.7600,0.8300,0.9400,0.3300,0.0230,0.1100
300100.SZ,双林股份,,,,,,,,0.6600,0.6100,0.7400,1.3100,0.9700,0.7800,0.3700,0.4700,0.6200
300101.SZ,振芯科技,,,,,,,,0.9430,0.6030,0.7620,0.9510,0.3440,0.0900,-0.0600,0.1900,0.1400
300102.SZ,乾照光电,,,,,,,,0.2500,0.7500,0.9500,1.3900,0.6000,0.3700,0.3600,0.1900,-0.1500
300103.SZ,达刚路机,,,,,,,,0.6200,0.8100,0.9400,0.9600,0.5600,0.2500,0.3000,0.2381,0.1778
300104.SZ,乐视网,,,,,,,,0.2900,0.5700,0.5900,0.8400,0.6000,0.4600,0.3200,0.4400,0.3100
300105.SZ,龙源技术,,,,,,,,1.0300,1.0900,1.3300,1.4300,1.1000,0.7400,0.6700,0.3300,-0.0932
300106.SZ,西部牧业,,,,,,,,0.1300,0.2900,0.3500,0.3500,0.3300,0.2700,0.2300,0.1400,0.1400
300107.SZ,建新股份,,,,,,,,0.2100,0.4500,0.8400,0.9400,0.1600,0.0900,0.2700,0.1500,0.0430
300108.SZ,双龙股份,,,,,,,,0.3200,0.3400,0.6000,0.5600,0.4000,0.2200,0.2000,0.3100,0.3800
300109.SZ,新开源,,,,,,,,0.7800,0.5000,0.6700,0.7700,0.3500,0.1700,0.1800,0.2600,0.4300
300110.SZ,华仁药业,,,,,,,,0.2300,0.3100,0.4000,0.4300,0.4100,0.4400,0.2800,0.0800,0.0300
300111.SZ,向日葵,,,,,,,,0.1600,0.2300,0.2500,0.5300,0.0700,-0.7000,0.0400,0.0300,0.0800
300112.SZ,万讯自控,,,,,,,,0.3200,0.3700,0.4900,0.5200,0.2300,0.1500,0.2100,0.0900,0.0500
300113.SZ,顺网科技,,,,,,,,0.7000,1.2700,0.7100,0.9100,0.4800,0.7000,0.7800,0.5400,0.9800
300114.SZ,中航电测,,,,,,,,0.2900,0.4800,0.6500,0.7600,0.5100,0.4000,0.4100,0.4500,0.3800
300115.SZ,长盈精密,,,,,,,,0.6300,0.7600,0.9000,1.2700,0.9200,0.7300,0.8600,0.5600,0.8200
300116.SZ,坚瑞沃能,,,,,,,,0.5000,0.3100,0.3600,0.3600,0.1400,-0.1600,0.0302,0.0357,0.0707
300117.SZ,嘉寓股份,,,,,,,,0.8700,0.9500,0.8600,0.7600,0.2700,0.2500,0.2800,0.1500,0.2100
300118.SZ,东方日升,,,,,,,,0.1860,0.6000,0.8930,1.8974,0.1546,-0.8586,0.1351,0.1135,0.4960
300119.SZ,瑞普生物,,,,,,,,0.8400,0.8200,1.1000,1.3700,0.7700,0.7500,0.7835,0.0698,0.2800
300120.SZ,经纬电材,,,,,,,,0.1956,0.2868,0.4864,0.5742,0.3588,0.1234,0.1959,0.0240,0.0326
300121.SZ,阳谷华泰,,,,,,,,0.3334,0.3902,0.6184,0.5911,0.1431,0.1086,0.1123,0.1000,0.1400
300122.SZ,智飞生物,,,,,,,,0.4200,0.5300,0.6400,0.6900,0.4900,0.5400,0.3300,0.1900,0.2500
300123.SZ,太阳鸟,,,,,,,,0.4500,0.4400,0.5000,0.4500,0.3200,0.4000,0.4400,0.0800,0.0500
300124.SZ,汇川技术,,,,,,,,0.6100,0.6900,1.2700,2.5100,1.5700,0.8200,1.4400,0.8500,1.0300
300125.SZ,易世达,,,,,,,,0.6200,0.9500,1.0700,1.3900,0.4400,0.1200,0.1800,0.1200,0.0700
300126.SZ,锐奇股份,,,,,,,,0.3697,0.5402,0.6997,0.7914,0.4899,0.3462,0.3857,0.2041,0.0250
300127.SZ,银河磁体,,,,,,,,0.2600,0.2600,0.3400,0.4100,0.8900,0.4800,0.3400,0.2200,0.2900
300128.SZ,锦富新材,,,,,,,,1.5700,0.5700,0.7000,1.0200,0.5000,0.7200,0.2400,0.1800,0.0400
300129.SZ,泰胜风能,,,,,,,,2.5700,0.8300,0.9300,1.1500,0.2500,0.1800,0.2400,0.3000,0.2600
300130.SZ,新国都,,,,,,,,,0.7100,0.9300,1.1500,0.6600,0.5300,0.4800,0.7000,0.3700
300131.SZ,英唐智控,,,,,,,,,0.5200,0.8300,0.8500,0.2000,0.1800,-0.0400,0.1100,0.0800
300132.SZ,青松股份,,,,,,,,0.3400,0.4100,0.5700,0.8027,0.1097,0.1657,0.1486,0.1353,0.0282
300133.SZ,华策影视,,,,,,,,1.0500,1.5300,1.4600,2.1500,0.8000,0.5600,0.4500,0.6200,0.4800
300134.SZ,大富科技,,,,,,,,0.3600,0.6600,1.3000,1.9800,0.5900,-0.6000,0.1700,1.3900,0.1500
300135.SZ,宝利国际,,,,,,,,0.4800,0.6600,0.9700,1.2100,0.3600,0.2820,0.1860,0.1240,0.0260
300136.SZ,信维通信,,,,,,,,0.0780,0.4180,0.7080,0.9130,0.5658,0.0457,-0.4865,0.2313,0.3912
300137.SZ,先河环保,,,,,,,,0.1500,0.3400,0.4000,0.4900,0.2600,0.3000,0.3000,0.2200,0.2500
300138.SZ,晨光生物,,,,,,,,0.3179,0.7699,0.8997,0.8996,0.8357,0.3280,0.0584,0.1246,0.3835
300139.SZ,晓程科技,,,,,,,0.4900,1.0300,1.1300,1.5500,1.4200,1.4500,0.7600,0.6000,0.5400,0.1300
300140.SZ,启源装备,,,,,,,,0.5200,0.8700,1.0700,1.0600,0.3300,0.1000,0.0700,0.0697,0.0274
300141.SZ,和顺电气,,,,,,,,0.8800,0.9000,0.7900,0.8100,0.6800,0.4600,0.3800,0.3100,0.1400
300142.SZ,沃森生物,,,,,,,,1.1100,0.7700,1.0200,2.0000,1.3800,1.2900,0.2700,0.6100,-0.6000
300143.SZ,星河生物,,,,,,,,0.2900,0.2500,0.4200,0.8200,0.4000,0.0400,-1.1100,-1.9900,0.0700
300144.SZ,宋城演艺,,,,,,,,0.3800,0.5300,0.7000,1.2600,0.6000,0.4600,0.5500,0.6500,0.4500
300145.SZ,中金环境,,,,,,,,0.3800,0.4600,0.7600,1.1200,0.6800,0.8400,1.1000,0.7600,1.0800
300146.SZ,汤臣倍健,,,,,,,,9.3300,0.8900,1.4500,2.2500,1.7000,1.2800,1.2900,0.7700,0.8900
300147.SZ,香雪制药,,,,,,,,0.3800,0.4400,0.6300,0.8100,0.3400,0.3600,0.4000,0.3900,0.2800
300148.SZ,天舟文化,,,,,,,,0.6200,0.2700,0.3600,0.5500,0.3400,0.1500,0.1300,0.3900,0.4200
300149.SZ,量子高科,,,,,,,,2.0000,1.4100,0.6500,0.6800,0.2100,0.1800,0.2000,0.1300,0.1400
300150.SZ,世纪瑞尔,,,,,,,0.3300,0.2600,0.2900,0.5300,0.6300,0.7100,0.5100,0.2400,0.4600,0.2100
300151.SZ,昌红科技,,,,,,,,0.4900,0.5000,0.5700,0.8100,0.3400,0.3400,0.3500,0.2600,0.0600
300152.SZ,科融环境,,,,,,,,0.2300,0.4500,0.7800,0.7800,0.6400,0.2900,0.1900,0.1800,0.0400
300153.SZ,科泰电源,,,,,,,,0.7700,0.5400,0.7400,0.8500,0.2500,0.0800,0.1300,0.2000,0.1300
300154.SZ,瑞凌股份,,,,,,,,0.5500,0.6200,0.6100,1.0500,0.5000,0.3700,0.4200,0.5000,0.1800
300155.SZ,安居宝,,,,,,,,0.2800,0.5900,1.0200,1.1700,0.3300,0.4200,0.5600,0.2300,0.0600
300156.SZ,神雾环保,,,,,,,,0.8400,0.9100,1.2300,1.5900,0.4700,0.3400,-0.4600,0.1100,0.4500
300157.SZ,恒泰艾普,,,,,,,,0.1500,0.3800,0.8400,1.0800,0.4600,0.5800,0.3500,0.1400,0.1300
300158.SZ,振东制药,,,,,,,,0.4600,0.6700,0.6500,0.8500,0.8300,0.3200,0.2600,0.1457,0.2245
300159.SZ,新研股份,,,,,,,,0.4300,0.5600,0.9100,1.7000,0.8800,0.4400,0.5600,0.3100,0.2018
300160.SZ,秀强股份,,,,,,,,0.3600,0.5400,0.6400,0.8500,1.0679,0.2764,0.1992,0.1953,0.3236
300161.SZ,华中数控,,,,,,,,0.5000,0.5200,0.5300,0.6600,0.2700,0.0900,0.0933,0.0662,-0.2557
300162.SZ,雷曼股份,,,,,,,,0.3600,0.2300,0.4600,0.7800,0.2500,0.1700,0.1300,0.1900,0.0600
300163.SZ,先锋新材,,,,,,,,0.1000,0.2200,0.3300,0.4900,0.4800,0.3300,0.2800,0.2000,0.0700
300164.SZ,通源石油,,,,,,,,0.7100,0.9100,1.1600,1.2500,0.9900,0.3800,0.1400,0.0294,-0.1100
300165.SZ,天瑞仪器,,,,,,,,,1.5700,1.4200,1.3900,0.7200,0.3900,0.3600,0.3200,0.2000
300166.SZ,东方国信,,,,,,,,0.8700,0.6600,1.2000,1.3900,1.4500,0.5800,0.7300,0.5200,0.4100
300167.SZ,迪威视讯,,,,,,,,,0.6400,0.8800,1.1900,0.4300,0.2000,0.0300,-0.0300,0.0300
300168.SZ,万达信息,,,,,,,,0.3761,0.2821,0.4437,0.5908,0.6963,0.4643,0.6106,0.3899,0.2319
300169.SZ,天晟新材,,,,,,,,,0.3828,0.5060,0.6959,0.4000,0.0700,-0.2485,0.0848,0.0719
300170.SZ,汉得信息,,,,,,,,0.4000,0.4000,0.5400,0.7400,0.5800,0.7100,0.5500,0.3300,0.2600
300171.SZ,东富龙,,,,,,,,0.7700,0.8900,1.2600,2.3800,1.3900,1.1200,1.2800,1.0800,0.6200
300172.SZ,中电环保,,,,,,,,0.4200,0.4200,0.5200,0.6000,0.4800,0.4400,0.5300,0.4900,0.3000
300173.SZ,智慧松德,,,,,,,,0.5200,0.6200,0.6800,0.7900,0.4600,0.2000,-0.1900,0.0700,0.1300
300174.SZ,元力股份,,,,,,,,0.9305,0.8123,0.3788,0.5242,0.5284,0.1703,0.0398,0.0596,0.2270
300175.SZ,朗源股份,,,,,,,,0.3400,0.3500,0.4700,0.6100,0.2600,0.0500,0.0370,0.1860,0.0760
300176.SZ,鸿特精密,,,,,,,,0.3127,0.3704,0.5228,0.6351,0.3671,0.4776,0.2428,0.1488,0.3567
300177.SZ,中海达,,,,,,,,4.4000,1.4800,0.8800,1.2600,0.6500,0.3600,0.5400,0.2500,0.0036
300178.SZ,腾邦国际,,,,,,,,0.5300,0.6200,0.6300,0.9100,0.5000,0.5473,0.7400,0.5306,0.2721
300179.SZ,四方达,,,,,,,,,0.4400,0.5100,0.6400,0.4600,0.2900,0.1500,0.1800,0.0971
300180.SZ,华峰超纤,,,,,,,,0.3900,0.3300,0.5600,0.6900,0.5200,0.5500,0.5700,0.7300,0.3000
300181.SZ,佐力药业,,,,,,,,0.2300,0.2800,0.5300,0.6900,0.6600,0.4300,0.5600,0.3300,0.1500
300182.SZ,捷成股份,,,,,,,,0.2900,0.6400,1.1600,1.6000,0.9400,0.8500,0.9000,0.5600,0.3918
300183.SZ,东软载波,,,,,,,,0.9200,2.0200,0.9300,1.3800,2.1300,1.1800,1.0700,1.1000,0.6151
300184.SZ,力源信息,,,,,,,,0.4700,0.3100,0.3900,0.5900,0.3800,0.1500,0.1700,0.1300,0.1014
300185.SZ,通裕重工,,,,,,,,0.3700,0.5700,0.6200,0.7100,0.5500,0.1500,0.0700,0.0900,0.1300
300187.SZ,永清环保,,,,,,,,0.3600,0.4200,0.7100,0.8300,0.5700,0.4000,0.2700,0.2700,0.5500
300188.SZ,美亚柏科,,,,,,,,0.3300,0.5200,0.7200,1.0300,1.2300,0.7200,0.2500,0.5200,0.3100
300189.SZ,神农基因,,,,,,,,0.0900,0.2300,0.3900,0.5130,0.3938,0.2327,0.1501,-0.2160,0.0073
300190.SZ,维尔利,,,,,,,,0.0600,0.4000,0.7400,1.1400,0.9200,0.7000,0.1800,0.5900,0.3500
300191.SZ,潜能恒信,,,,,,,,1.0000,1.0100,0.8200,1.0100,1.0300,0.5200,0.2900,0.0800,-0.1500
300192.SZ,科斯伍德,,,,,,,,0.2300,0.2900,0.6200,0.6400,0.5600,0.3800,0.3500,0.1629,0.1400
300193.SZ,佳士科技,,,,,,,,0.2900,0.4300,0.5600,0.6000,0.5247,0.3690,0.3134,0.2400,0.1586
300194.SZ,福安药业,,,,,,,,3.3500,1.2700,0.9100,1.2300,0.7600,0.6600,0.2200,0.1800,0.2400
300195.SZ,长荣股份,,,,,,,,0.5500,0.6300,0.8100,1.0700,1.2800,1.0500,1.0100,1.1000,0.5800
300196.SZ,长海股份,,,,,,,,0.1300,0.2900,0.3500,0.5500,0.5200,0.7400,0.8800,0.7700,1.1100
300197.SZ,铁汉生态,,,,,,,,0.5100,0.5900,1.3000,1.4000,1.2800,1.0300,0.7500,0.4800,0.3900
300198.SZ,纳川股份,,,,,,,,0.1470,0.5450,0.7520,0.8200,0.5610,0.4660,0.4390,0.1180,0.0640
300199.SZ,翰宇药业,,,,,,,,0.9400,0.3400,0.4800,0.7000,0.8600,0.4500,0.3200,0.4300,0.3400
300200.SZ,高盟新材,,,,,,,,,0.4200,0.4300,0.4900,0.4400,0.5500,0.2300,0.2300,0.2500
300201.SZ,海伦哲,,,,,,,,,0.6100,0.6100,0.6600,0.3300,0.1411,0.0158,0.0468,0.0727
300202.SZ,聚龙股份,,,,,,,,,0.2900,0.4300,0.6300,0.9000,0.8500,0.8900,0.6700,0.4700
300203.SZ,聚光科技,,,,,,,,0.0900,0.8300,0.3400,0.4000,0.4100,0.4000,0.3600,0.4300,0.5500
300204.SZ,舒泰神,,,,,,,,0.0870,0.3610,0.7370,1.1500,1.7100,1.2000,0.4600,0.8100,0.6300
300205.SZ,天喻信息,,,,,,,,0.2900,0.3800,0.5400,0.8700,0.4000,0.2800,0.4000,0.1363,0.0163
300206.SZ,理邦仪器,,,,,,,,,,0.6100,0.8800,0.6500,0.5500,0.2700,0.0689,0.4400
300207.SZ,欣旺达,,,,,,,,,0.1500,0.2400,0.4400,0.4800,0.2900,0.3300,0.6800,0.5300
300208.SZ,恒顺众昇,,,,,,,,,0.2900,0.5400,0.8000,0.7800,0.4000,0.1300,0.3800,0.4600
300209.SZ,天泽信息,,,,,,,,,0.3500,0.4600,0.8000,0.7400,0.0300,0.0400,0.0600,0.0100
300210.SZ,森远股份,,,,,,,,,0.3300,0.4700,0.6800,0.9600,0.6400,0.7700,0.4500,0.3600
300211.SZ,亿通科技,,,,,,,,0.4100,0.4600,0.7300,0.9100,0.5800,0.4400,0.3523,0.1252,0.0737
300212.SZ,易华录,,,,,,,,,0.2800,0.2200,0.7600,1.0680,0.6560,0.3500,0.4470,0.3740
300213.SZ,佳讯飞鸿,,,,,,,0.2700,0.4100,0.4900,0.6000,0.7700,0.6500,0.1400,0.3400,0.2800,0.3200
300214.SZ,日科化学,,,,,,,,0.1700,0.3900,0.5400,0.8100,0.8400,0.4800,0.2700,0.1300,0.2600
300215.SZ,电科院,,,,,,,,,1.4600,1.5300,1.8200,1.0900,0.7900,0.4800,0.1078,0.0400
300216.SZ,千山药机,,,,,,,,0.3800,0.3900,0.6800,0.9000,0.8600,0.5300,0.4600,0.7300,0.1700
300217.SZ,东方电热,,,,,,,,,0.1400,0.7100,1.1500,1.3600,0.4800,0.4587,0.2596,0.1881
300218.SZ,安利股份,,,,,,,,,0.3735,0.6115,0.8952,0.6071,0.2311,0.3494,0.2516,0.2552
300219.SZ,鸿利智汇,,,,,,,,,0.3331,0.4109,0.7160,0.6651,0.2100,0.2500,0.3700,0.2500
300220.SZ,金运激光,,,,,,,,,,0.4606,1.0256,0.5199,0.3835,0.1013,0.0856,-0.1180
300221.SZ,银禧科技,,,,,,,,,0.3300,0.4800,0.6700,0.5800,0.1700,0.0600,0.1200,0.1000
300222.SZ,科大智能,,,,,,,,,0.3600,0.6300,1.0900,1.0100,0.2600,0.0900,0.5300,0.2411
300223.SZ,北京君正,,,,,,,,0.1542,0.8317,1.1649,1.4802,0.8967,0.4603,0.2459,-0.0964,0.1926
300224.SZ,正海磁材,,,,,,,,,0.1300,0.5300,0.8800,1.4700,0.6200,0.3230,0.4700,0.3200
300225.SZ,金力泰,,,,,,,,0.6500,0.5500,1.3800,1.6900,0.8300,0.5500,0.5750,0.3360,0.1470
300226.SZ,上海钢联,,,,,,,,,0.7400,0.6600,0.9000,1.0800,0.4400,0.1799,0.1204,-1.6100
300227.SZ,光韵达,,,,,,,,,0.2300,0.2500,0.4200,0.3600,0.3400,0.1300,0.2000,0.1883
300228.SZ,富瑞特装,,,,,,,,,0.4900,0.7300,0.9100,1.2000,0.8500,1.7400,1.6100,0.0573
300229.SZ,拓尔思,,,,,,,,0.4600,0.4900,0.5800,0.6700,0.7000,0.3614,0.3328,0.4526,0.2598
300230.SZ,永利股份,,,,,,,,,0.4053,0.4578,0.5401,0.6567,0.3110,0.3226,0.3502,0.5030
300231.SZ,银信科技,,,,,,,,,0.4542,0.6633,0.8927,0.9883,0.5028,0.3934,0.2700,0.2571
300232.SZ,洲明科技,,,,,,,,,,,1.0000,0.6700,0.2200,0.3300,0.3000,0.5600
300233.SZ,金城医药,,,,,,,,,0.6000,0.9000,1.1600,0.5300,0.3400,0.5300,0.8800,0.6800
300234.SZ,开尔新材,,,,,,,,,0.2300,0.2800,0.5500,0.6200,0.2200,0.4200,0.4000,0.2500
300235.SZ,方直科技,,,,,,,,1.2300,1.7200,0.8000,1.0700,0.6500,0.2400,0.2600,0.1400,0.1400
300236.SZ,上海新阳,,,,,,,,,0.3100,0.4600,0.5600,0.5200,0.4700,0.4800,0.6000,0.2800
300237.SZ,美晨科技,,,,,,,,0.9900,0.8900,1.1900,1.9000,1.0100,0.3300,0.5600,0.9300,0.3100
300238.SZ,冠昊生物,,,,,,,,0.2700,0.2300,0.3900,0.7400,0.7600,0.3000,0.3300,0.4100,0.2600
300239.SZ,东宝生物,,,,,,,,,0.2087,0.1995,0.3795,0.3711,0.2328,0.2159,0.0247,0.0290
300240.SZ,飞力达,,,,,,,,0.4000,0.3900,0.4400,0.9200,0.8800,0.6100,0.3200,0.2000,0.1800
300241.SZ,瑞丰光电,,,,,,,,,0.8700,1.1000,0.5500,0.3600,0.4380,0.2619,0.1109,0.1513
300242.SZ,明家联合,,,,,,,,,0.2500,0.3300,0.4400,0.3900,0.0500,-0.3992,0.0500,0.2600
300243.SZ,瑞丰高材,,,,,,,,,0.3700,0.8600,1.0900,0.8600,0.4000,0.2700,0.1700,0.2300
300244.SZ,迪安诊断,,,,,,,,,0.2600,0.6000,0.8900,0.9700,0.6500,0.7200,0.6100,0.6500
300245.SZ,天玑科技,,,,,,,,0.4100,0.4300,0.6000,0.8700,0.9400,0.3600,0.4500,0.4000,0.1700
300246.SZ,宝莱特,,,,,,,,,0.3500,0.6800,1.1000,0.9800,0.5000,0.2000,0.2300,0.1600
300247.SZ,乐金健康,,,,,,,0.3400,0.4100,0.4700,0.6400,0.7500,0.6700,0.2400,0.1300,0.0789,0.1500
300248.SZ,新开普,,,,,,,,,0.4600,0.6900,1.0700,1.1000,0.4700,0.2800,0.2600,0.2100
300249.SZ,依米康,,,,,,,,,0.2700,0.3900,0.5300,0.5400,0.3600,0.0500,0.0700,0.0800
300250.SZ,初灵信息,,,,,,,,,0.3000,0.7400,1.0900,1.0300,0.3100,0.3500,0.4000,0.7600
300251.SZ,光线传媒,,,,,,,,,0.1600,0.7800,1.3700,1.8800,1.2900,0.6500,0.3300,0.2800
300252.SZ,金信诺,,,,,,,,,0.4400,0.6200,0.6900,0.3700,0.3000,0.1400,0.5100,0.3400
300253.SZ,卫宁健康,,,,,,,,0.5000,0.6600,0.6500,0.8800,1.0000,0.4900,0.7500,0.5600,0.2783
300254.SZ,仟源医药,,,,,,,,,0.1400,0.2900,0.4800,0.3200,0.1900,0.2000,0.3064,0.1389
300255.SZ,常山药业,,,,,,,,,0.1400,0.4900,0.7400,0.7900,0.5400,0.6100,0.7100,0.3300
300256.SZ,星星科技,,,,,,,,,0.0100,0.4800,0.8200,0.6897,0.0512,-0.9949,0.1222,0.2442
300257.SZ,开山股份,,,,,,,,,0.6200,1.1400,1.9000,2.4700,1.0300,0.8200,0.7600,0.2100
300258.SZ,精锻科技,,,,,,,,,0.3024,0.7011,0.9683,1.0326,0.7450,0.6778,0.6976,0.5182
300259.SZ,新天科技,,,,,,,,,0.3400,0.9000,0.7000,0.9000,0.5400,0.5800,0.3800,0.1700
300260.SZ,新莱应材,,,,,,,,,0.4140,0.4910,0.8490,0.9180,0.1450,0.1290,0.0870,0.0208
300261.SZ,雅本化学,,,,,,,,,0.4382,0.8945,0.5833,0.6024,0.3402,0.1892,0.1674,0.1560
300262.SZ,巴安水务,,,,,,,,,0.3100,0.5400,0.6700,0.4220,0.3363,0.2396,0.2820,0.2064
300263.SZ,隆华节能,,,,,,,,,0.4100,0.5900,0.8600,1.2200,0.3500,0.6800,0.3800,0.4300
300264.SZ,佳创视讯,,,,,,,0.1900,0.3300,0.2900,0.3300,0.5000,0.5100,0.0900,0.1100,0.0800,0.0300
300265.SZ,通光线缆,,,,,,,,,0.1500,0.2400,0.4800,0.4100,0.4700,0.3100,0.2400,0.2700
300266.SZ,兴源环境,,,,,,,,,0.4900,0.8400,1.0400,1.0200,0.4300,0.1900,0.4300,0.2500
300267.SZ,尔康制药,,,,,,,,,0.1100,0.2300,0.4800,0.7900,0.6400,0.8100,0.6300,0.6600
300268.SZ,万福生科,,,,,,,,,1.2830,0.8540,1.1110,1.1200,-0.0250,-1.4010,0.0380,-0.7420
300269.SZ,联建光电,,,,,,,,,0.7600,0.6700,0.7500,0.8700,0.3700,0.1400,0.8660,0.4533
